customer_id,customer_name,city,category,order_date,sales_amount,quantity,returned,order_size
1001,Ulf Dahl,Göteborg,Träning,2026-01-12,1080,5,FALSE,Mindre order
1002,Anna Ivarsson,Örebro,Teknik,2026-02-20,1410,3,FALSE,Mindre order
1003,Helena Holm,Uppsala,Möbler,2026-01-23,1800,4,FALSE,Stor order
1004,Emma Dahl,Malmö,Teknik,2026-01-15,NA,3,FALSE,NA
1005,Vera Ryd,Stockholm,Teknik,2026-01-28,1200,3,FALSE,Mindre order
1006,Cecilia Sjöberg,Stockholm,Teknik,2026-02-03,610,1,TRUE,Mindre order
1007,Nora Berg,Stockholm,Kontor,2026-01-02,900,4,FALSE,Mindre order
1008,Anna Carlsson,Västerås,Möbler,2026-02-01,1420,4,FALSE,Mindre order
1009,Gustav Holm,Malmö,Teknik,2026-01-23,1900,3,FALSE,Stor order
1010,Qasim Törnqvist,Uppsala,Teknik,2026-01-22,1440,4,TRUE,Mindre order
1011,Anna Ryd,Stockholm,Träning,2026-02-20,900,3,FALSE,Mindre order
1012,Gustav Ryd,Örebro,Teknik,2026-01-25,910,1,FALSE,Mindre order
1013,Nora Holm,Västerås,Teknik,2026-02-27,1010,2,FALSE,Mindre order
1014,Oskar Sjöberg,Stockholm,Möbler,2026-01-22,1180,1,FALSE,Mindre order
1015,Isak Andersson,Stockholm,Träning,2026-02-27,1080,2,FALSE,Mindre order
1016,Yasin Forsberg,Stockholm,Teknik,2026-02-27,NA,1,FALSE,NA
1017,William Nyström,Göteborg,Kontor,2026-01-22,790,3,FALSE,Mindre order
1018,Karl Ivarsson,Malmö,Kök,2026-02-18,1020,2,FALSE,Mindre order
1019,Emma Gran,NA,Teknik,2026-02-21,970,3,FALSE,Mindre order
1020,Yasin Klint,Göteborg,Kök,2026-02-11,450,2,FALSE,Mindre order
1021,David Carlsson,Malmö,Möbler,2026-01-06,1070,3,FALSE,Mindre order
1022,Mikael Dahl,Stockholm,Kontor,2026-01-15,1040,2,FALSE,Mindre order
1023,Lina Lind,Göteborg,Kontor,2026-02-23,1100,2,FALSE,Mindre order
1024,Tilda Ivarsson,Göteborg,Kontor,2026-02-12,720,2,FALSE,Mindre order
1025,Zara Berg,Göteborg,Teknik,2026-03-01,1430,3,FALSE,Mindre order
1026,Xenia Olsson,Uppsala,Kök,2026-02-06,1310,2,TRUE,Mindre order
1027,Rebecka Dahl,Stockholm,Möbler,2026-02-02,4370,5,FALSE,Stor order
1028,Diana Malm,Malmö,Teknik,2026-01-08,1120,1,FALSE,Mindre order
1029,Cecilia Ryd,Malmö,Teknik,2026-02-22,1010,2,FALSE,Mindre order
1030,Johanna Törnqvist,Stockholm,Kontor,2026-03-01,1000,6,FALSE,Mindre order
1031,Casper Lind,Malmö,Kontor,2026-02-13,530,3,FALSE,Mindre order
1032,Samuel Gran,Stockholm,Teknik,2026-02-13,1100,2,FALSE,Mindre order
1033,William Carlsson,Stockholm,Möbler,2026-01-05,1450,3,FALSE,Mindre order
1034,Bo Holm,Örebro,Teknik,2026-02-08,750,3,FALSE,Mindre order
1035,Yasin Johansson,NA,Kontor,2026-01-04,880,4,TRUE,Mindre order
1036,Cecilia Holm,NA,Teknik,2026-01-06,600,1,TRUE,Mindre order
1037,Beata Dahl,Göteborg,Kontor,2026-02-14,1100,2,FALSE,Mindre order
1038,Mikael Ivarsson,Stockholm,Möbler,2026-02-01,2260,3,FALSE,Stor order
1039,Oskar Lind,Uppsala,Träning,2026-02-21,1440,5,FALSE,Mindre order
1040,Farah Lind,Göteborg,Teknik,2026-01-30,1740,3,FALSE,Stor order
1041,Lina Gran,Stockholm,Möbler,2026-02-16,1570,2,FALSE,Stor order
1042,Vera Ivarsson,Göteborg,Teknik,2026-02-04,940,3,FALSE,Mindre order
1043,William Carlsson,Stockholm,Träning,2026-02-24,1780,4,FALSE,Stor order
1044,Tilda Forsberg,Örebro,Träning,2026-02-09,1070,2,FALSE,Mindre order
1045,Rebecka Holm,Stockholm,Teknik,2026-02-21,750,2,FALSE,Mindre order
1046,Farah Olsson,Malmö,Kontor,2026-01-16,870,3,FALSE,Mindre order
1047,Mikael Ivarsson,Göteborg,Kök,2026-01-13,920,2,FALSE,Mindre order
1048,Diana Ryd,Malmö,Kontor,2026-02-19,NA,2,FALSE,NA
1049,Helena Klint,Malmö,Kontor,2026-03-01,950,2,FALSE,Mindre order
1050,Albin Berg,Stockholm,Teknik,2026-02-11,1300,1,FALSE,Mindre order
1051,Helena Berg,Örebro,Teknik,2026-01-30,530,1,FALSE,Mindre order
1052,Zara Klint,Uppsala,Träning,2026-01-19,1850,6,FALSE,Stor order
1053,Mikael Ivarsson,Örebro,Träning,2026-01-17,1200,5,TRUE,Mindre order
1054,Cecilia Gran,Västerås,Kontor,2026-02-25,670,2,FALSE,Mindre order
1055,Diana Sjöberg,Malmö,Möbler,2026-01-19,2230,6,FALSE,Stor order
1056,Casper Klint,Örebro,Möbler,2026-01-28,1390,3,FALSE,Mindre order
1057,Gustav Persson,Stockholm,Kök,2026-02-27,1230,2,FALSE,Mindre order
1058,Mikael Olsson,Stockholm,Träning,2026-02-24,730,2,FALSE,Mindre order
1059,Emma Ivarsson,Stockholm,Träning,2026-01-26,820,1,TRUE,Mindre order
1060,Emma Holm,Göteborg,Kök,2026-02-06,980,1,FALSE,Mindre order
1061,Xenia Ryd,Göteborg,Kontor,2026-01-26,NA,3,FALSE,NA
1062,Rebecka Ivarsson,Stockholm,Teknik,2026-02-22,930,3,FALSE,Mindre order
1063,Xenia Sjöberg,Västerås,Teknik,2026-01-23,720,1,FALSE,Mindre order
1064,Nora Sjöberg,Göteborg,Träning,2026-01-09,NA,3,FALSE,NA
1065,Mikael Lind,Göteborg,Kontor,2026-01-12,1190,4,FALSE,Mindre order
1066,Helena Ek,Malmö,Teknik,2026-02-22,630,1,FALSE,Mindre order
1067,Qasim Persson,Stockholm,Teknik,2026-01-01,1070,3,FALSE,Mindre order
1068,Cecilia Berg,Västerås,Kontor,2026-02-27,1590,6,FALSE,Stor order
1069,Beata Dahl,Stockholm,Teknik,2026-02-27,980,6,FALSE,Mindre order
1070,Emma Forsberg,Örebro,Teknik,2026-01-01,NA,1,FALSE,NA
1071,Zara Nyström,Uppsala,Kontor,2026-02-16,640,3,FALSE,Mindre order
1072,Tilda Carlsson,Stockholm,Kontor,2026-02-03,1040,3,FALSE,Mindre order
1073,Mikael Malm,Stockholm,Kontor,2026-02-01,840,4,FALSE,Mindre order
1074,Tilda Olsson,Västerås,Teknik,2026-02-23,910,6,FALSE,Mindre order
1075,Qasim Ivarsson,Uppsala,Kök,2026-02-17,800,3,FALSE,Mindre order
1076,Rebecka Andersson,Uppsala,Teknik,2026-01-25,1440,4,FALSE,Mindre order
1077,Vera Dahl,Uppsala,Möbler,2026-02-09,2550,5,FALSE,Stor order
1078,Vera Ryd,NA,Kök,2026-02-14,1240,4,FALSE,Mindre order
1079,Yasin Ivarsson,Göteborg,Kontor,2026-02-22,900,2,FALSE,Mindre order
1080,Yasin Klint,Stockholm,Kök,2026-01-01,660,2,FALSE,Mindre order
1081,David Johansson,Västerås,Kontor,2026-01-16,760,2,FALSE,Mindre order
1082,Nora Forsberg,Malmö,Kontor,2026-02-08,820,5,FALSE,Mindre order
1083,Oskar Andersson,Göteborg,Teknik,2026-01-05,700,1,FALSE,Mindre order
1084,Xenia Ivarsson,Stockholm,Möbler,2026-01-22,1840,3,FALSE,Stor order
1085,Qasim Forsberg,Göteborg,Teknik,2026-01-29,800,2,FALSE,Mindre order
1086,Qasim Dahl,Göteborg,Teknik,2026-02-24,1110,3,FALSE,Mindre order
1087,Beata Johansson,Uppsala,Träning,2026-01-03,1820,5,FALSE,Stor order
1088,Albin Qvist,Malmö,Möbler,2026-01-12,2010,5,FALSE,Stor order
1089,Tilda Gran,Västerås,Träning,2026-01-26,1140,2,FALSE,Mindre order
1090,Emma Lind,Göteborg,Kontor,2026-01-16,840,5,FALSE,Mindre order
1091,Yasin Forsberg,Stockholm,Kök,2026-02-20,1640,3,FALSE,Stor order
1092,Rebecka Qvist,Uppsala,Möbler,2026-02-06,NA,2,FALSE,NA
1093,Diana Andersson,Uppsala,Kontor,2026-01-22,380,4,TRUE,Mindre order
1094,Tilda Klint,Malmö,Möbler,2026-02-26,1210,2,TRUE,Mindre order
1095,Petra Andersson,Uppsala,Teknik,2026-01-29,1210,2,FALSE,Mindre order
1096,David Lind,NA,Kök,2026-01-14,1560,4,FALSE,Stor order
1097,Casper Johansson,Malmö,Teknik,2026-01-28,1150,2,TRUE,Mindre order
1098,Helena Berg,Göteborg,Teknik,2026-01-05,870,2,FALSE,Mindre order
1099,Helena Sjöberg,Stockholm,Kontor,2026-02-16,790,2,FALSE,Mindre order
1100,Cecilia Carlsson,Stockholm,Teknik,2026-02-18,1000,2,FALSE,Mindre order
1101,Xenia Persson,NA,Träning,2026-01-30,1220,2,TRUE,Mindre order
1102,Albin Carlsson,Malmö,Träning,2026-02-15,NA,3,FALSE,NA
1103,Yasin Ryd,Göteborg,Träning,2026-02-21,NA,4,TRUE,NA
1104,Yasin Ek,Malmö,Möbler,2026-01-05,1870,4,NA,Stor order
1105,Emma Persson,Örebro,Teknik,2026-01-12,1230,4,FALSE,Mindre order
1106,Rebecka Forsberg,Stockholm,Träning,2026-01-16,1130,4,FALSE,Mindre order
1107,Isak Qvist,Göteborg,Möbler,2026-01-26,2010,3,FALSE,Stor order
1108,Beata Törnqvist,Uppsala,Träning,2026-01-26,830,2,FALSE,Mindre order
1109,Nora Gran,Stockholm,Träning,2026-02-17,1010,2,FALSE,Mindre order
1110,Diana Ryd,Stockholm,Träning,2026-01-21,1440,2,FALSE,Mindre order
1111,Yasin Gran,Göteborg,Teknik,2026-02-08,1060,1,TRUE,Mindre order
1112,William Johansson,Stockholm,Möbler,2026-02-05,1400,3,TRUE,Mindre order
1113,Mikael Lind,Örebro,Träning,2026-02-02,1230,2,FALSE,Mindre order
1114,Oskar Qvist,Västerås,Teknik,2026-01-30,1270,4,TRUE,Mindre order
1115,Oskar Dahl,Malmö,Teknik,2026-02-06,800,6,FALSE,Mindre order
1116,Helena Holm,Västerås,Kontor,2026-01-23,670,3,FALSE,Mindre order
1117,Cecilia Klint,NA,Träning,2026-02-27,480,2,FALSE,Mindre order
1118,Anna Sjöberg,Stockholm,Kontor,2026-01-10,570,1,FALSE,Mindre order
1119,Rebecka Holm,Västerås,Kontor,2026-02-23,1200,5,NA,Mindre order
1120,Samuel Holm,Malmö,Teknik,2026-01-05,2360,5,FALSE,Stor order
1121,Anna Carlsson,Västerås,Kontor,2026-02-05,NA,2,FALSE,NA
1122,William Berg,Västerås,Träning,2026-02-03,1040,3,FALSE,Mindre order
1123,Helena Carlsson,Göteborg,Teknik,2026-02-21,1050,1,TRUE,Mindre order
1124,Casper Berg,Stockholm,Möbler,2026-01-31,500,1,TRUE,Mindre order
1125,Beata Klint,Stockholm,Träning,2026-01-10,810,1,TRUE,Mindre order
1126,Cecilia Qvist,Göteborg,Kök,2026-02-27,1460,2,FALSE,Mindre order
1127,Helena Ivarsson,Västerås,Kontor,2026-01-19,820,6,FALSE,Mindre order
1128,Vera Persson,Västerås,Kök,2026-02-27,1880,3,FALSE,Stor order
1129,Gustav Ryd,Stockholm,Möbler,2026-02-01,1680,2,FALSE,Stor order
1130,Emma Sjöberg,Malmö,Teknik,2026-01-01,1260,4,FALSE,Mindre order
1131,Samuel Persson,Göteborg,Kök,2026-02-25,2190,5,FALSE,Stor order
1132,Helena Persson,Stockholm,Kök,2026-01-05,3380,6,FALSE,Stor order
1133,Zara Nyström,Stockholm,Träning,2026-02-14,800,1,FALSE,Mindre order
1134,Gustav Dahl,Göteborg,Träning,2026-01-04,1000,2,FALSE,Mindre order
1135,David Nyström,Örebro,Möbler,2026-01-16,1350,3,FALSE,Mindre order
1136,Lina Nyström,NA,Möbler,2026-01-24,1180,3,TRUE,Mindre order
1137,Nora Olsson,Malmö,Kök,2026-01-16,1210,1,FALSE,Mindre order
1138,Beata Berg,Uppsala,Kontor,2026-02-24,710,3,FALSE,Mindre order
1139,Vera Dahl,NA,Kök,2026-01-02,1230,2,FALSE,Mindre order
1140,Bo Malm,Örebro,Kök,2026-02-18,1050,3,FALSE,Mindre order
